id;name;price;weight;link;market;categories;images;description;_id
12002435;MORITAS DE GOMA BEBETO 150 G;4600.0;150.0;https://domicilios.tiendasd1.com/p/moritas-de-goma-bebeto-150-g-12002435;D1;['DulcerÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002435.png'];MORITAS DE GOMA BEBETO 150 GRS;67a6a49bf474581b6f016c65
12006074;MORTADELA CERVECERA VIANDÉ 225G;4990.0;225.0;https://domicilios.tiendasd1.com/p/mortadela-cervecera-viande-225g-12006074;D1;['Carnes frias'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006074.png'];;67a6a49bf474581b6f016c66
12000079;MORTADELA FINA VIANDÉ 225 GRS;2490.0;225.0;https://domicilios.tiendasd1.com/p/mortadela-fina-viande-225-grs-12000079;D1;['Carnes frias'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000079.png'];MORTADELA FINA VIANDÉ 225 GRS;67a6a49bf474581b6f016c67
12000265;MOSTAZA ZEV 200 G;2450.0;200.0;https://domicilios.tiendasd1.com/p/mostaza-zev-200-g-12000265;D1;['Salsas y aderezos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000265.png'];MOSTAZA ZEV 200 GRS;67a6a49bf474581b6f016c68
12000165;NACHOS CRACHOS 200 G;3490.0;200.0;https://domicilios.tiendasd1.com/p/nachos-crachos-200-g-12000165;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000165.png'];NACHOS CRACHOS 200 GRS;67a6a49bf474581b6f016c69
12000182;NARANJA X 2000 GR;5100.0;2000.0;https://domicilios.tiendasd1.com/p/naranja-x-2000-gr-12000182;D1;['Verduras y frutas'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000182.png'];;67a6a49bf474581b6f016c6a
12006018;NUCITA TOY 14G;2400.0;14.0;https://domicilios.tiendasd1.com/p/nucita-toy-14g-12006018;D1;['DulcerÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006018.png'];;67a6a49bf474581b6f016c6b
12003591;OBLEAS TRADICION 1915 4 OBLEAS  140G;6750.0;140.0;https://domicilios.tiendasd1.com/p/obleas-tradicion-1915-4-obleas-140g-12003591;D1;['DulcerÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003591.png'];OBLEAS TRADICION 1915 140G;67a6a49bf474581b6f016c6c
12003291;OREGANO SPECIARIA 20 G;1990.0;20.0;https://domicilios.tiendasd1.com/p/oregano-speciaria-20-g-12003291;D1;['Condimentos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003291.png'];OREGANO SPECIARIA 20 G;67a6a49cf474581b6f016c6d
12005727;PALITO CON CHOCOLATE BISCOLATA 40 G;2990.0;40.0;https://domicilios.tiendasd1.com/p/palito-con-chocolate-biscolata-40-g-12005727;D1;['DulcerÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005727.png'];;67a6a49cf474581b6f016c6e
12000198;PALITROQUES HORNEADITOS 100 G;2900.0;100.0;https://domicilios.tiendasd1.com/p/palitroques-horneaditos-100-g-12000198;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000198.png'];PALITROQUES HORNEADITOS 100 GRS;67a6a49cf474581b6f016c6f
12002998;PAN ÁRABE BACKEREI 5 UND 300 G;4200.0;300.0;https://domicilios.tiendasd1.com/p/pan-arabe-backerei-5-und-300-g-12002998;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002998.png'];PAN ÁRABE BACKEREI 5 UND 300 G;67a6a49cf474581b6f016c70
12003160;PAN TAJADO ARTESANAL INTEGRAL HORNEADITOS 500 G;6490.0;500.0;https://domicilios.tiendasd1.com/p/pan-tajado-artesanal-integral-horneaditos-500-g-12003160;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003160.png'];PAN ARTESANAL INTEGRAL HORNEADITOS 500 G;67a6a49cf474581b6f016c71
12005273;PAN BLANDITO FRESCO 42 G;500.0;42.0;https://domicilios.tiendasd1.com/p/pan-blandito-fresco-42-g-12005273;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005273.png'];PAN BLANDITO FRESCO 42 G;67a6a49cf474581b6f016c72
12000345;PAN CAIMÁN HORNEADITOS 500 G;4950.0;500.0;https://domicilios.tiendasd1.com/p/pan-caiman-horneaditos-500-g-12000345;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000345.png'];PAN CAIMÁN HORNEADITOS 500 GRS;67a6a49cf474581b6f016c73
12006461;PAN CHIPS DE CHOCOLATE HORNEADITOS 210 G;3650.0;210.0;https://domicilios.tiendasd1.com/p/pan-chips-de-chocolate-horneaditos-210-g-12006461;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006461.png'];;67a6a49cf474581b6f016c74
12000148;PAN DE YUCA HORNEADITOS 10 UND 90 G;4950.0;90.0;https://domicilios.tiendasd1.com/p/pan-de-yuca-horneaditos-10-und-90-g-12000148;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000148.png'];PAN DE YUCA HORNEADITOS 10 UND 90 G;67a6a49cf474581b6f016c75
12000049;PAN HAMBURGUESA HORNEADITOS 4 UND 320 G ;2450.0;320.0;https://domicilios.tiendasd1.com/p/pan-hamburguesa-horneaditos-4-und-320-g-12000049;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000049.png'];PAN HAMBURGUESA HORNEADITOS 4 UND 320 G;67a6a49cf474581b6f016c76
12000307;PAN INTEGRAL MIEL Y PASAS HORNEADITOS 340 G;3950.0;340.0;https://domicilios.tiendasd1.com/p/pan-integral-miel-y-pasas-horneaditos-340-g-12000307;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000307.png'];PAN INTEGRAL MIEL Y PASAS HORNEADITOS 340 G;67a6a49cf474581b6f016c77
12000069;PAN LECHE HORNEADITOS 10 UND 440 GRS;3900.0;440.0;https://domicilios.tiendasd1.com/p/pan-leche-horneaditos-10-und-440-grs-12000069;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000069.png'];PAN LECHE HORNEADITOS 10 UND 440 GRS;67a6a49cf474581b6f016c78
12003895;PAN MULTIGRANOS NATRI 0 AZUCAR 450 G;4650.0;450.0;https://domicilios.tiendasd1.com/p/pan-multigranos-natri-0-azucar-450-g-12003895;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003895.png'];PAN MULTIGRANOS NATRI 0 AZUCAR 450 G;67a6a49cf474581b6f016c79
12000061;PAN PERRO CON AJONJOLÍ HORNEADITOS 6 UND 370 G;3600.0;370.0;https://domicilios.tiendasd1.com/p/pan-perro-con-ajonjoli-horneaditos-6-und-370-g-12000061;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000061.png'];PAN PERRO HORNEADITOS 6 UND 370 G;67a6a49cf474581b6f016c7a
12000800;PAN ARTESANAL HORNEADITOS 500 G;4990.0;500.0;https://domicilios.tiendasd1.com/p/pan-artesanal-horneaditos-500-g-12000800;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000800.png'];PAN TAJADO ARTESANAL HORNEADITOS 500 G;67a6a49cf474581b6f016c7b
12000050;PAN TAJADO BLANCO HORNEADITOS 450 GRS;3290.0;450.0;https://domicilios.tiendasd1.com/p/pan-tajado-blanco-horneaditos-450-grs-12000050;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000050.png'];PAN TAJADO BLANCO HORNEADITOS 450 GRS;67a6a49cf474581b6f016c7c
12004942;PAN TAJADO BRIOCHE HORNEADITOS 380 G;6900.0;380.0;https://domicilios.tiendasd1.com/p/pan-tajado-brioche-horneaditos-380-g-12004942;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004942.png'];PAN TAJADO BRIOCHE HORNEADITOS 380 G;67a6a49cf474581b6f016c7d
12004887;PAN TAJADO INTEGRAL HORNEADITOS 450 G;3600.0;450.0;https://domicilios.tiendasd1.com/p/pan-tajado-integral-horneaditos-450-g-12004887;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004887.png'];PAN TAJADO INTEGRAL HORNEADITOS 450 G;67a6a49cf474581b6f016c7e
12005834;PAN TAJADO MANTEQUILLA 450G;3650.0;450.0;https://domicilios.tiendasd1.com/p/pan-tajado-mantequilla-450g-12005834;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005834.png'];;67a6a49cf474581b6f016c7f
12005835;PAN TAJADO MULTIGRANOS 450 G;5990.0;450.0;https://domicilios.tiendasd1.com/p/pan-tajado-multigranos-450-g-12005835;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005835.png'];;67a6a49cf474581b6f016c80
12004570;PAN VITAL FRUTICEREAL 500 G;8990.0;500.0;https://domicilios.tiendasd1.com/p/pan-vital-fruticereal-500-g-12004570;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004570.png'];PAN VITAL FRUTICEREAL 500 G;67a6a49cf474581b6f016c81
12006024;PANELA PASTILLA 1000 G;6600.0;1000.0;https://domicilios.tiendasd1.com/p/panela-pastilla-1000-g-12006024;D1;['Granos, azúcar y panela'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006024.png'];;67a6a49cf474581b6f016c82
12002415;PANELA PULVERIZADA EL REFUGIO 500 G;3300.0;500.0;https://domicilios.tiendasd1.com/p/panela-pulverizada-el-refugio-500-g-12002415;D1;['Granos, azúcar y panela'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002415.png'];PANELA PULVERIZADA EL REFUGIO X 500 G;67a6a49cf474581b6f016c83
12006019;PANELA TRONQUITOS X 900 G;6990.0;900.0;https://domicilios.tiendasd1.com/p/panela-tronquitos-x-900-g-12006019;D1;['Granos, azúcar y panela'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006019.png'];;67a6a49cf474581b6f016c84
12006191;PAPA CAPIRA X 2500 G;8990.0;2500.0;https://domicilios.tiendasd1.com/p/papa-capira-x-2500-g-12006191;D1;['Verduras y frutas'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006191.png'];;67a6a49cf474581b6f016c85
12003545;PAPAS CASERAS SABOR NATURAL 115GR;3900.0;115.0;https://domicilios.tiendasd1.com/p/papas-caseras-sabor-natural-115gr-12003545;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003545.png'];PAPAS CASERAS SABOR NATURAL 115GR;67a6a49cf474581b6f016c86
12000282;PAPAS FOSFORITOS KYTHOS 200 G;3600.0;200.0;https://domicilios.tiendasd1.com/p/papas-fosforitos-kythos-200-g-12000282;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000282.png'];PAPAS FOSFORITOS KYTHOS 200 GRS;67a6a49cf474581b6f016c87
12000564;PAPAS FRITAS SABOR BBQ KYTHOS 115 G;3300.0;115.0;https://domicilios.tiendasd1.com/p/papas-fritas-sabor-bbq-kythos-115-g-12000564;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000564.png'];PAPAS FRITAS SABOR BBQ KYTHOS 115 GR;67a6a49cf474581b6f016c88
12000563;PAPAS FRITAS SABOR LIMON KYTHOS 115 G;3300.0;115.0;https://domicilios.tiendasd1.com/p/papas-fritas-sabor-limon-kythos-115-g-12000563;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000563.png'];PAPAS FRITAS SABOR LIMON KYTHOS 115 GR;67a6a49cf474581b6f016c89
12001065;PAPAS FRITAS SABOR POLLO KYTHOS 115 G;3300.0;115.0;https://domicilios.tiendasd1.com/p/papas-fritas-sabor-pollo-kythos-115-g-12001065;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001065.png'];PAPAS FRITAS SABOR POLLO KYTHOS 115GR;67a6a49cf474581b6f016c8a
12000562;PAPAS FRITAS SABOR NATURAL KYTHOS 115 G;3300.0;115.0;https://domicilios.tiendasd1.com/p/papas-fritas-sabor-natural-kythos-115-g-12000562;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000562.png'];PAPAS FRITAS TRADICIONALES KYTHOS 115 GR;67a6a49cf474581b6f016c8b
12003607;PAPAS ONDITAS MAYONESA KYTHOS 115 GR;3600.0;115.0;https://domicilios.tiendasd1.com/p/papas-onditas-mayonesa-kythos-115-gr-12003607;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003607.png'];PAPAS ONDITAS MAYONESA KYTHOS 115 GR;67a6a49cf474581b6f016c8c
12006187;PAPAYA UNIDAD;6800.0;;https://domicilios.tiendasd1.com/p/papaya-unidad-12006187;D1;['Verduras y frutas'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006187.png'];;67a6a49cf474581b6f016c8d
12003839;PAPRIKA SPECIARIA 28 G;1600.0;28.0;https://domicilios.tiendasd1.com/p/paprika-speciaria-28-g-12003839;D1;['Condimentos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003839.png'];PAPRIKA SPECIARIA 28 G;67a6a49cf474581b6f016c8e
12000062;PAQUETÓN MIXTO HORNEADITOS 800 GRS;6350.0;800.0;https://domicilios.tiendasd1.com/p/paqueton-mixto-horneaditos-800-grs-12000062;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000062.png'];PAQUETÓN MIXTO HORNEADITOS 800 GRS;67a6a49cf474581b6f016c8f
12001066;PASABOCAS MIXTO BBQ KYTHOS 160 G;4990.0;160.0;https://domicilios.tiendasd1.com/p/pasabocas-mixto-bbq-kythos-160-g-12001066;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001066.png'];PASABOCAS MIXTO BBQ KYTHOS 160G;67a6a49cf474581b6f016c90
12000391;PASABOCAS MIXTOS SABOR NATURAL KYTHOS 160 G;4990.0;160.0;https://domicilios.tiendasd1.com/p/pasabocas-mixtos-sabor-natural-kythos-160-g-12000391;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000391.png'];PASABOCAS MIXTOS NATURAL KYTHOS 160 GRS;67a6a49cf474581b6f016c91
12000405;PASABOCAS SURTIDOS DOCENA KYTHOS 12 UNDS;10490.0;;https://domicilios.tiendasd1.com/p/pasabocas-surtidos-docena-kythos-12-unds-12000405;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000405.png'];PASABOCAS SURTIDOS DOCENA KYTHOS 12 UNDS;67a6a49cf474581b6f016c92
12004032;PASTA DE AJO DELIKA 110 G;2650.0;110.0;https://domicilios.tiendasd1.com/p/pasta-de-ajo-delika-110-g-12004032;D1;['Condimentos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004032.png'];PASTA DE AJO DELIKA 110 G;67a6a49cf474581b6f016c93
12004082;PASTA DE CEBOLLA LARGA DELIKA 110 G;2650.0;110.0;https://domicilios.tiendasd1.com/p/pasta-de-cebolla-larga-delika-110-g-12004082;D1;['Condimentos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004082.png'];PASTA DE CEBOLLA LARGA DELIKA 110 G;67a6a49cf474581b6f016c94
12004030;PASTA DE PIMENTÓN DELIKA 110 G;2650.0;110.0;https://domicilios.tiendasd1.com/p/pasta-de-pimenton-delika-110-g-12004030;D1;['Condimentos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004030.png'];PASTA DE PIMENTÓN DELIKA 110 G;67a6a49cf474581b6f016c95
12000264;PASTA DE TOMATE ZEV 200 G;2800.0;200.0;https://domicilios.tiendasd1.com/p/pasta-de-tomate-zev-200-g-12000264;D1;['Salsas y aderezos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000264.png'];PASTA DE TOMATE ZEV 200 GRS;67a6a49cf474581b6f016c96
12000411;PASTEL DE GUAYABA HORNEADITOS 20 UND - 190 G;4900.0;190.0;https://domicilios.tiendasd1.com/p/pastel-de-guayaba-horneaditos-20-und-190-g-12000411;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000411.png'];PASTEL DE GUAYABA HORNEADITOS 190 GR;67a6a49cf474581b6f016c97
12006034;PASTILLAS CHAO CEREZA 20,4G;1000.0;20.4;https://domicilios.tiendasd1.com/p/pastillas-chao-cereza-204g-12006034;D1;['DulcerÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006034.png'];;67a6a49cf474581b6f016c98
12005093;PASTILLAS DE CHOCOLATE BESTIES 20 G;1350.0;20.0;https://domicilios.tiendasd1.com/p/pastillas-de-chocolate-besties-20-g-12005093;D1;['DulcerÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005093.png'];PASTILLAS DE CHOCOLATE BESTIES 20 G;67a6a49cf474581b6f016c99
12000223;PATACÓN PISAO PLATAITOS 80 G;4650.0;80.0;https://domicilios.tiendasd1.com/p/patacon-pisao-plataitos-80-g-12000223;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000223.png'];PATACÓN PISAO PLATAITOS 80 GRS;67a6a49cf474581b6f016c9a
12000287;PENNE DELIZIARE 500 G;3990.0;500.0;https://domicilios.tiendasd1.com/p/penne-deliziare-500-g-12000287;D1;['Pasta'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000287.png'];PENNE DELIZIARE 500 G;67a6a49cf474581b6f016c9b
12005920;PEPPERONI TAJADO VALDECAVA 60 GR;4750.0;60.0;https://domicilios.tiendasd1.com/p/pepperoni-tajado-centurion-60-g-12005920;D1;['Carnes frias'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005920.png'];;67a6a49cf474581b6f016c9c
12005183;PIMENTÓN UNIDAD;1500.0;;https://domicilios.tiendasd1.com/p/pimenton-unidad-12005183;D1;['Verduras y frutas'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005183.png'];UNIDAD PIMENTON;67a6a49cf474581b6f016c9d
12005968;PIMENTONES ASADOS 185G;6990.0;185.0;https://domicilios.tiendasd1.com/p/pimentones-asados-185g-12005968;D1;['Enlatados y envasados'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005968.png'];;67a6a49cf474581b6f016c9e
12003292;PIMIENTA MOLIDA SPECIARIA 28 G;1490.0;28.0;https://domicilios.tiendasd1.com/p/pimienta-molida-speciaria-28-g-12003292;D1;['Condimentos'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003292.png'];PIMIENTA MOLIDA SPECIARIA 28 G;67a6a49cf474581b6f016c9f
12003299;PINGÜINOS MARINELA 4 UND - 160 G;7350.0;160.0;https://domicilios.tiendasd1.com/p/pinguinos-marinela-4-und-160-g-12003299;D1;['PanaderÍa y reposterÍa'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003299.png'];PINGÜINOS MARINELA 4 UND 160 G;67a6a49cf474581b6f016ca0
12003744;PIÑA EN TROZOS AINOA 520 G;7950.0;312.0;https://domicilios.tiendasd1.com/p/pina-en-trozos-ainoa-520-g-12003744;D1;['Enlatados y envasados'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003744.png'];PIÑA EN TROZOS AINOA 520 G;67a6a49cf474581b6f016ca1
12003720;PIÑAS GOLDEN UNIDAD;6500.0;;https://domicilios.tiendasd1.com/p/pinas-golden-unidad-12003720;D1;['Verduras y frutas'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003720.png'];PIÑAS GOLDEN UNIDAD;67a6a49cf474581b6f016ca2
12001121;PISTACHO NUTHOS 70 G;7450.0;70.0;https://domicilios.tiendasd1.com/p/pistacho-nuthos-70-g-12001121;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001121.png'];PISTACHO NUTHOS 70G;67a6a49cf474581b6f016ca3
12000395;PIZZA DE JAMÓN Y QUESO / HAWAIANA BACKEREI 130 G;4700.0;130.0;https://domicilios.tiendasd1.com/p/pizza-de-jamon-y-queso-hawaiana-backerei-130-g-12000395;D1;['Platos preparados'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000395.png'];PIZZA JAMÓN/QUESO HAWAIA BACKEREI 130 GR;67a6a49cf474581b6f016ca4
12000351;PLATANITOS MADUROS KYTHOS 6 UND - 168 G;5490.0;168.0;https://domicilios.tiendasd1.com/p/platanitos-maduros-kythos-6-und-168-g-12000351;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000351.png'];PLATANITOS MADUROS 6 UND KYTHOS 168 GRS;67a6a49cf474581b6f016ca5
12003505;PLATANITOS MADUROS KYTHOS 135 GR;3990.0;135.0;https://domicilios.tiendasd1.com/p/platanitos-maduros-kythos-135-gr-12003505;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003505.png'];PLATANITOS MADUROS KYTHOS 135 GR;67a6a49cf474581b6f016ca6
12000350;PLATANITOS VERDES KYTHOS 6 UND - 168 G;5490.0;168.0;https://domicilios.tiendasd1.com/p/platanitos-verdes-kythos-6-und-168-g-12000350;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000350.png'];PLATANITOS VERDES 6 UND KYTHOS 168 GRS;67a6a49cf474581b6f016ca7
12003501;PLATANITOS VERDES KYTHOS 135 GR;3990.0;135.0;https://domicilios.tiendasd1.com/p/platanitos-verdes-kythos-135-gr-12003501;D1;['Pasabocas y snacks'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003501.png'];PLATANITOS VERDES KYTHOS 135 GR;67a6a49cf474581b6f016ca8
12000110;PLÁTANO HARTÓN 1000 G;3150.0;1000.0;https://domicilios.tiendasd1.com/p/platano-harton-1000-g-12000110;D1;['Verduras y frutas'];['https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000110.png'];PLÁTANO HARTÓN X 1000 G;67a6a49cf474581b6f016ca9
